;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
339806;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;373.15;80000.0;690.8;0.7
339807;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;373.15;90000.0;696.9;0.7
339808;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;373.15;100000.0;702.6;0.7
339813;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;1000.0;593.5;0.7
339814;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;5000.0;601.7;0.7
339815;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;10000.0;610.6;0.7
339816;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;15000.0;618.4;0.7
339817;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;20000.0;625.4;0.7
339818;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;25000.0;631.7;0.7
339819;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;30000.0;637.5;0.7
339820;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;35000.0;643.0;0.7
339821;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;40000.0;648.0;0.7
339822;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;45000.0;652.8;0.7
339823;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;50000.0;657.2;0.7
339824;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;55000.0;661.5;0.7
339825;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;60000.0;665.5;0.7
339826;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;65000.0;669.3;0.7
339827;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;70000.0;673.1;0.7
339828;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;80000.0;680.1;0.7
339829;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;90000.0;686.5;0.7
339830;j.jct.2013.05.051;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;393.15;100000.0;692.5;0.7
341213;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;278.15;101.33;999.96;0.1
341214;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;283.15;101.33;999.7;0.1
341215;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.33;999.1;0.1
341216;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.33;998.2;0.1
341217;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.33;997.05;0.1
341218;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.33;995.65;0.1
341219;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.33;994.04;0.1
341220;j.jct.2013.06.009;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.33;992.22;0.1
346404;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;1020.0;802.7;0.1
346405;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;2010.0;803.4;0.1
346406;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;3010.0;804.1;0.1
346407;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;4000.0;804.9;0.1
346408;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;5010.0;805.7;0.1
346409;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;6000.0;806.4;0.1
346410;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;7020.0;807.2;0.1
346411;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;8010.0;807.9;0.1
346412;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;9020.0;808.7;0.1
346413;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;302.9;10020.0;809.4;0.1
346415;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;1010.0;786.6;0.1
346416;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;2020.0;787.5;0.1
346417;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;3010.0;788.3;0.1
346418;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;4000.0;789.2;0.1
346419;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;5020.0;790.0;0.1
346420;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;6020.0;790.9;0.1
346421;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;7000.0;791.7;0.1
346422;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;8010.0;792.5;0.1
346423;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;9020.0;793.3;0.1
346424;j.jct.2013.08.007;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.1;10020.0;794.2;0.1
346554;j.jct.2013.08.010;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.0;999.11;0.05
346555;j.jct.2013.08.010;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.047;0.05
346556;j.jct.2013.08.010;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.031;0.05
346557;j.jct.2013.08.010;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.0;990.141;0.05
348306;j.jct.2013.08.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;805.95;0.05
348307;j.jct.2013.08.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.0;802.11;0.05
348308;j.jct.2013.08.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.0;798.24;0.05
349951;j.jct.2013.08.020;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.06;0.05
349954;j.jct.2013.08.020;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;997.05;0.05
350197;j.jct.2013.08.021;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.48;0.05
350198;j.jct.2013.08.021;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;781.16;0.05
350199;j.jct.2013.08.021;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;776.81;0.05
350633;j.jct.2013.08.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.6;0.05
350639;j.jct.2013.08.023;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.9;0.05
352538;j.jct.2013.09.005;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;804.0;2.0
352688;j.jct.2013.09.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.9;0.9
352689;j.jct.2013.09.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.325;780.2;0.9
352690;j.jct.2013.09.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.325;776.5;0.9
354628;j.jct.2013.09.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;997.04;0.05
354856;j.jct.2013.09.017;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;283.15;101.0;692.44;0.05
354857;j.jct.2013.09.017;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.0;684.05;0.05
354858;j.jct.2013.09.017;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.54;0.05
354859;j.jct.2013.09.017;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;679.78;0.05
355456;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;101.0;797.99;0.04
355457;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.2;0.04
355458;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;772.15;0.04
355459;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;101.0;758.71;0.04
355460;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;20000.0;813.3;0.5
355461;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;25000.0;816.8;0.5
355462;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;30000.0;820.2;0.5
355463;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;35000.0;823.4;0.5
355464;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;40000.0;826.6;0.5
355465;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;20000.0;801.7;0.5
355466;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;25000.0;805.4;0.5
355467;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;30000.0;809.0;0.5
355468;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;35000.0;812.5;0.5
355469;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;40000.0;815.8;0.5
355470;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;20000.0;790.1;0.5
355471;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;25000.0;794.1;0.5
355472;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;30000.0;797.8;0.5
355473;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;35000.0;801.5;0.5
355474;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;40000.0;805.0;0.5
355475;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;20000.0;778.1;0.5
355476;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;25000.0;782.4;0.5
355477;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;30000.0;786.4;0.5
355478;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;35000.0;790.3;0.5
355479;j.jct.2013.09.024;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;40000.0;794.1;0.5
356286;j.jct.2013.09.032;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.33;679.48;0.5
358350;j.jct.2013.09.046;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.325;998.19;0.05
358362;j.jct.2013.09.046;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.325;789.99;0.05
359032;j.jct.2013.10.013;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;283.15;101.0;999.699;0.1
359033;j.jct.2013.10.013;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.0;999.099;0.1
359034;j.jct.2013.10.013;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.0;998.203;0.1
359035;j.jct.2013.10.013;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.043;0.1
359036;j.jct.2013.10.013;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.645;0.1
361475;j.jct.2013.10.025;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;882.15;0.05
365200;j.jct.2013.11.002;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.0;998.21;0.5
365201;j.jct.2013.11.002;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.64;0.5
365202;j.jct.2013.11.002;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.0;992.22;0.5
365203;j.jct.2013.11.002;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.0;988.05;0.5
369797;j.jct.2013.11.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.0;999.11;0.05
369798;j.jct.2013.11.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.0;998.211;0.05
369799;j.jct.2013.11.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.047;0.05
369800;j.jct.2013.11.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.656;0.05
369801;j.jct.2013.11.015;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.039;0.05
371608;j.jct.2013.11.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.049;0.05
371609;j.jct.2013.11.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.66;0.05
371610;j.jct.2013.11.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.045;0.05
371611;j.jct.2013.11.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.0;992.228;0.05
371612;j.jct.2013.11.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.0;990.223;0.05
373238;j.jct.2013.11.026;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.8;997.05;0.5
373253;j.jct.2013.11.026;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.8;785.07;0.5
373330;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;293.15;101.325;888.69;0.05
373331;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;882.21;0.05
373332;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.325;877.7;0.05
373333;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;308.15;101.325;872.16;0.05
373334;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.325;866.58;0.05
373335;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;318.15;101.325;860.96;0.05
373336;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.325;855.29;0.05
373337;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;882.209;0.05
373338;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;308.15;101.325;871.159;0.05
373339;j.jct.2013.11.027;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;318.15;101.325;859.955;0.05
373753;j.jct.2013.11.028;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.2;101.325;805.6;0.03
373759;j.jct.2013.11.028;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.2;101.325;997.05;0.03
379797;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;278.15;101.325;903.68;0.05
379798;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;283.15;101.325;898.309;0.05
379799;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;288.15;101.325;892.903;0.05
379800;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;293.15;101.325;887.471;0.05
379801;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;882.005;0.05
379802;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.325;876.513;0.05
379803;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;308.15;101.325;870.981;0.05
379804;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.325;865.414;0.05
379805;j.jct.2013.12.028;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;318.15;101.325;859.81;0.05
379928;j.jct.2013.12.029;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.54;0.5
384542;j.jct.2014.01.030;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;101.0;794.04;0.05
384543;j.jct.2014.01.030;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;776.87;0.05
384544;j.jct.2014.01.030;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.52;0.05
385150;j.jct.2014.02.005;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.2;101.325;999.09;0.5
385151;j.jct.2014.02.005;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.2;101.325;997.05;0.5
385152;j.jct.2014.02.005;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.2;101.325;992.13;0.5
385647;j.jct.2014.02.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;997.04;0.05
391278;j.jct.2014.03.008;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.57;0.03
392858;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.325;998.738;0.05
392859;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;997.576;0.05
392860;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.325;996.181;0.05
392861;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.325;994.563;0.05
392862;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.325;992.744;0.05
392863;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.325;990.737;0.05
392864;j.jct.2014.03.021;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.325;988.556;0.05
397129;j.jct.2014.04.025;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.54;0.5
397818;j.jct.2014.05.005;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;997.03;0.5
397819;j.jct.2014.05.005;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.12;0.5
401190;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.325;995.6;0.5
401191;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.325;994.0;0.5
401192;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.325;992.3;0.5
401193;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.325;990.3;0.5
401194;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.325;988.2;0.5
401195;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;328.15;101.325;985.9;0.5
401196;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.15;101.325;983.4;0.5
401197;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;338.15;101.325;980.8;0.5
401198;j.jct.2014.05.019;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.15;101.325;978.0;0.5
