,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Mass density, kg/m3","Mass density, kg/m3_std"
309898,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,895.155,0.05
309899,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,908.078,0.05
309900,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,954.527,0.05
309901,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,967.74,0.05
309902,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,995.074,0.05
309903,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,1004.493,0.05
309904,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1023.998,0.05
309905,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1036.175,0.05
309906,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0,786.794,0.05
309907,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.10082,833.79,0.05
309908,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.13852,849.127,0.05
309909,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,890.917,0.05
309910,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,903.893,0.05
309911,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,950.534,0.05
309912,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,963.799,0.05
309913,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,991.242,0.05
309914,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,1000.699,0.05
309915,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1020.294,0.05
309916,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1032.52,0.05
309917,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0,782.071,0.05
309918,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.10082,829.274,0.05
309919,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.13852,844.68,0.05
309920,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,886.644,0.05
309921,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,899.676,0.05
309922,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,946.507,0.05
309923,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,959.825,0.05
309924,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,987.37,0.05
309925,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,996.862,0.05
309926,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1016.538,0.05
309927,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1028.826,0.05
309928,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0,777.326,0.05
309929,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.10082,824.731,0.05
309930,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.13852,840.206,0.05
309931,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,882.346,0.05
309932,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,895.43,0.05
309933,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,942.448,0.05
309934,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,955.815,0.05
309935,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,983.47,0.05
309936,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,992.997,0.05
309937,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1012.75,0.05
309938,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1025.085,0.05
309939,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0,772.55,0.05
309940,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.10082,820.164,0.05
309941,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.13852,835.7,0.05
309942,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,878.013,0.05
309943,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,891.151,0.05
309944,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,938.356,0.05
309945,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,951.772,0.05
309946,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,979.532,0.05
309947,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,989.094,0.05
309948,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1008.921,0.05
309949,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1021.307,0.05
309950,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0,767.744,0.05
309951,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.10082,815.56,0.05
309952,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.13852,831.158,0.05
309953,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.25821,873.648,0.05
309954,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.3,886.837,0.05
309955,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.48511,934.226,0.05
309956,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.54762,947.684,0.05
309957,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.69908,975.556,0.05
309958,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.7595,985.157,0.05
309959,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",0.89908,1005.055,0.05
309960,j.jct.2012.12.003,"1,2-propanediol",methyl alcohol,CC(O)CO,CO,"1,2-dihydroxypropane__methyl alcohol",1,1017.488,0.05
309961,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,803.527,0.05
309962,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,827.101,0.05
309963,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,850.504,0.05
309964,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,873.567,0.05
309965,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,897.361,0.05
309966,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,920.615,0.05
309967,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,967.056,0.05
309968,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,990.126,0.05
309969,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1024.724,0.05
309970,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1036.131,0.05
309971,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,799.528,0.05
309972,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,823.072,0.05
309973,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,846.479,0.05
309974,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,869.634,0.05
309975,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,893.372,0.05
309976,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,916.676,0.05
309977,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,963.215,0.05
309978,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,986.331,0.05
309979,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1021.038,0.05
309980,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1032.476,0.05
309981,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,795.493,0.05
309982,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,819.008,0.05
309983,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,842.415,0.05
309984,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,865.603,0.05
309985,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,889.385,0.05
309986,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,912.697,0.05
309987,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,959.329,0.05
309988,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,982.502,0.05
309989,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1017.3,0.05
309990,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1028.78,0.05
309991,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,791.426,0.05
309992,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,814.909,0.05
309993,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,838.312,0.05
309994,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,861.519,0.05
309995,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,885.326,0.05
309996,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,908.683,0.05
309997,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,955.407,0.05
309998,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,978.642,0.05
309999,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1013.523,0.05
310000,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1025.048,0.05
310001,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,787.32,0.05
310002,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,810.77,0.05
310003,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,834.174,0.05
310004,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,857.399,0.05
310005,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,881.264,0.05
310006,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,904.631,0.05
310007,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,951.451,0.05
310008,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,974.743,0.05
310009,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1009.71,0.05
310010,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1021.28,0.05
310011,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0,783.164,0.05
310012,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.10013,806.589,0.05
310013,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.19998,829.994,0.05
310014,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.30011,853.237,0.05
310015,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.39994,877.138,0.05
310016,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.49992,900.544,0.05
310017,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.69974,947.456,0.05
310018,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.79981,970.809,0.05
310019,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",0.9497,1005.859,0.05
310020,j.jct.2012.12.003,"1,2-propanediol",n-propyl alcohol,CC(O)CO,CCCO,"1,2-dihydroxypropane__n-propyl alcohol",1,1017.471,0.05
310087,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0,825.093,0.05
310088,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.10282,834.904,0.05
310089,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.19377,844.743,0.05
310090,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.30295,858.314,0.05
310091,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.39289,871.118,0.05
310092,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.51806,892.06,0.05
310093,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.6002,908.213,0.05
310094,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.70116,931.472,0.05
310095,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.80158,959.327,0.05
310096,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.90101,993.344,0.05
310097,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",1,1036.219,0.05
310098,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0,821.647,0.05
310099,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.10282,831.409,0.05
310100,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.19377,841.209,0.05
310101,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.30295,854.74,0.05
310102,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.39289,867.513,0.05
310103,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.51806,888.414,0.05
310104,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.6002,904.545,0.05
310105,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.70116,927.781,0.05
310106,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.80158,955.627,0.05
310107,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.90101,989.648,0.05
310108,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",1,1032.558,0.05
310109,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0,818.177,0.05
310110,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.10282,827.891,0.05
310111,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.19377,837.652,0.05
310112,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.30295,851.144,0.05
310113,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.39289,863.884,0.05
310114,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.51806,884.743,0.05
310115,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.6002,900.85,0.05
310116,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.70116,924.062,0.05
310117,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.80158,951.891,0.05
310118,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.90101,985.914,0.05
310119,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",1,1028.846,0.05
310120,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0,814.686,0.05
310121,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.10282,824.351,0.05
310122,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.19377,834.08,0.05
310123,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.30295,847.528,0.05
310124,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.39289,860.235,0.05
310125,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.51806,881.051,0.05
310126,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.6002,897.13,0.05
310127,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.70116,920.315,0.05
310128,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.80158,948.124,0.05
310129,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.90101,982.15,0.05
310130,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",1,1025.096,0.05
310131,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0,811.171,0.05
310132,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.10282,820.793,0.05
310133,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.19377,830.481,0.05
310134,j.jct.2012.12.003,"1,2-propanediol",1-octanol,CC(O)CO,CCCCCCCCO,"1,2-dihydroxypropane__1-octanol",0.30295,843.885,0.05
